t,x(t),y(t),dx(t),dy(t)
0.0,-0.1,0.3,0.35,0.05000000000000002
0.10101010101010101,-0.06539278472663777,0.30146002370570507,0.33415641606902396,-0.01994444239957699
0.20202020202020202,-0.03265474378949504,0.2961761683952537,0.3125035402900012,-0.08277859661863676
0.30303030303030304,-0.0023413103007910996,0.28494298738430923,0.2861136425347048,-0.13778887309057242
0.40404040404040403,0.025086127153811172,0.26860213550816064,0.25605907193125504,-0.18447332206170267
0.5050505050505051,0.049292674705352674,0.24799612916996638,0.22334979181729003,-0.22258341399568854
0.6060606060606061,0.07006993320157792,0.22396834634075452,0.18893337973996555,-0.25212403957353313
0.7070707070707071,0.08733599820693524,0.1973630265594225,0.15369502745595487,-0.27335350969358174
0.8080808080808081,0.10107714320400288,0.16899133484588158,0.11845276324388014,-0.28664995383094655
0.9090909090909091,0.11129780705721186,0.13964625292357352,0.08399734939496759,-0.2924187405762105
1.0101010101010102,0.11811107162718128,0.11009879932384878,0.05104326351025814,-0.29127154291628693
1.1111111111111112,0.12168894978861217,0.08102276620140941,0.02017829130710333,-0.283889282677929
1.2121212121212122,0.12226185232434206,0.052994242785005335,-0.008136683377165693,-0.27102082604118677
1.3131313131313131,0.12011858699389862,0.026491615582152232,-0.033567677914797076,-0.25348298177887335
1.4141414141414141,0.11556200519170388,0.0019213644493338046,-0.055859638146518134,-0.23208469260807468
1.5151515151515151,0.10891950893113557,-0.020340987147278507,-0.07480074161284629,-0.2076685242886319
1.6161616161616161,0.10055123858925731,-0.04000794843904733,-0.09028356773367599,-0.18109850295899096
1.7171717171717171,0.0908065035809988,-0.05688728452297159,-0.10229053631347099,-0.1531693649005118
1.8181818181818181,0.08002378235915594,-0.07088201636168667,-0.11089390754126464,-0.12460655653746855
1.9191919191919191,0.06853072241439076,-0.08199042078346436,-0.11625578199065974,-0.09606623443704934
2.0202020202020203,0.05663658683137011,-0.09027260697998686,-0.11859090039567191,-0.06813687017274678
2.121212121212121,0.044639438033837894,-0.09579269301437063,-0.11811241203128958,-0.041382529560490475
2.2222222222222223,0.032829177683668165,-0.09869709754120373,-0.11511168638303781,-0.016309806596734464
2.323232323232323,0.021453347234737012,-0.09916945105281968,-0.1098961246701882,0.006678031056935818
2.4242424242424243,0.010716281902727276,-0.09742852508654518,-0.10278666603790881,0.027281698737818036
2.525252525252525,0.0007791106651290208,-0.09372823222469996,-0.09411778755726447,0.04530589478209194
2.6262626262626263,-0.008235705645678887,-0.08834762065916993,-0.08422976783633049,0.06064522162094274
2.727272727272727,-0.016212852882625715,-0.08154974985729886,-0.073443323415986,0.07320058069390087
2.8282828282828283,-0.02306943927338445,-0.07363200516535703,-0.06209728552866481,0.08295488112944742
2.929292929292929,-0.028758130481901165,-0.06488068622783003,-0.05050162098687944,0.08995660407771734
3.0303030303030303,-0.033265376351736514,-0.05556408705400501,-0.03893139887813675,0.09431279623047553
3.131313131313131,-0.03661141090606548,-0.04593249601797097,-0.02762679056493823,0.09618906982111644
3.2323232323232323,-0.038846348610238765,-0.03621681162460571,-0.016793637319486326,0.09580110303278039
3.3333333333333335,-0.040020134060824226,-0.026631065145198952,-0.006620998114786839,0.09335580069424793
3.4343434343434343,-0.04021004670989959,-0.017386648985701157,0.0027183743692486377,0.08911341791264976
3.5353535353535355,-0.03950675925668749,-0.008662511308773505,0.011090868319570242,0.08334477416776173
3.6363636363636362,-0.03800947131915284,-0.0006013527025301516,0.018403382957046268,0.07631961898957075
3.7373737373737375,-0.03582590943400284,0.006690373819462032,0.02460332853646345,0.06830663195827466
3.8383838383838382,-0.03307232523764121,0.013142460515268796,0.0296786231340894,0.05957342021764803
3.9393939393939394,-0.029861329187030276,0.018700150866049897,0.03363081545956503,0.0503725829410356
4.040404040404041,-0.026306496963723947,0.023317793531336607,0.036471042013198576,0.04095409716177959
4.141414141414141,-0.022523331163887238,0.026981923580558214,0.03824358916250183,0.03155570053749537
4.242424242424242,-0.018617018321183107,0.029701722126651363,0.039010231287242916,0.022383175579040532
4.343434343434343,-0.014682428906772675,0.031509016326059854,0.03885023077944619,0.013610349650515424
4.444444444444445,-0.0108041143256786,0.03245825517686206,0.03786031233970136,0.005379101062926172
4.545454545454545,-0.007057072105024542,0.032610296915637105,0.036138832968149376,-0.002191004247769468
4.646464646464646,-0.00351411551353568,0.032036156032225566,0.03379321378899341,-0.008989846989041423
4.747474747474747,-0.00023765026434101333,0.030821067584289395,0.030939892716459902,-0.014935233263462671
4.848484848484849,0.002724242168694614,0.029052691856452026,0.027690570772104718,-0.01997483026561524
4.94949494949495,0.0053378045509705,0.026821114360298368,0.024152212084813118,-0.024086166282090184
5.05050505050505,0.007583603887150046,0.024218845834374843,0.02042704389079982,-0.027276630691487513
5.151515151515151,0.009453748050916623,0.02133853232131218,0.016611658295853867,-0.029576762262489335
5.252525252525253,0.010939368853239283,0.018267059058860894,0.012797374632241253,-0.03101226723590901
5.353535353535354,0.012043929425147797,0.015094075119261132,0.009072110406687234,-0.03163489640992616
5.454545454545454,0.012779125749718009,0.011900416016331114,0.00551085314147211,-0.031508459507601574
5.555555555555555,0.013163926990595421,0.008756942419020072,0.0021749789237223618,-0.03070632519070088
5.656565656565657,0.013224575491995159,0.0057245401514084415,-0.0008877475945891378,-0.029311421059694538
5.757575757575758,0.012992120853435407,0.0028548244261795645,-0.003641236000538139,-0.027411653919960595
5.858585858585858,0.012497772613214417,0.00019596679117362369,-0.006052919515433585,-0.025093528622015648
5.959595959595959,0.011779271282502437,-0.002210848852356945,-0.008100484493608163,-0.022453118138826403
