t,x(t),y(t),dx(t),dy(t)
0.0,-0.1,0.3,0.06999999999999999,-0.08000000000000002
0.10101010101010101,-0.09304565370228299,0.29200543798600054,0.0677056529674284,-0.07829706602557188
0.20202020202020202,-0.08632015739160596,0.28418146266408395,0.06546830827197739,-0.0766224230600646
0.30303030303030304,-0.07981780493526867,0.2765252333676158,0.06328682716705003,-0.07497578951675789
0.40404040404040403,-0.07353303017707644,0.2690339299048655,0.06116008899868075,-0.07335687595375202
0.5050505050505051,-0.06746037100954994,0.26170476288026345,0.059086989677007686,-0.07176539176312406
0.6060606060606061,-0.06159446900228374,0.25453497380523343,0.057066441661275065,-0.07020104524134166
0.7070707070707071,-0.05593006940194627,0.2475218350981928,0.05509737395983319,-0.06866354358926323
0.8080808080808081,-0.05046202113227983,0.24066265008455234,0.053178732130138455,-0.06715259291213774
0.9090909090909091,-0.04518527679410058,0.23395475299671636,0.05130947827875333,-0.06566789821960485
1.0101010101010102,-0.040094892665298545,0.22739550897408262,0.04948859106134638,-0.06420916342569494
1.1111111111111112,-0.03518602870083762,0.22098231406304228,0.04771506568269222,-0.06277609134882893
1.2121212121212122,-0.030453948532755577,0.2147125952169801,0.04598791389667158,-0.061368383711818485
1.3131313131313131,-0.02589376662850127,0.2085839046601424,0.04430615759487861,-0.059985794735192596
1.4141414141414141,-0.021500087078526787,0.20259405996770238,0.04266882070139316,-0.058628209282458044
1.5151515151515151,-0.017268652718533152,0.19674052400013808,0.04107497007188094,-0.057295291928188115
1.6161616161616161,-0.013195378958525038,0.19102075483189446,0.0395236888622314,-0.05598668855371584
1.7171717171717171,-0.00927624367818342,0.185432246406671,0.03801407364915254,-0.054702049554182966
1.8181818181818181,-0.005507287226865578,0.1799725285374217,0.0365452344301709,-0.05344102983853997
1.9191919191919191,-0.0018846124236050789,0.17463916690635506,0.03511629462363152,-0.052203288829546016
2.0202020202020203,0.0015956154428882312,0.16942976306493407,0.03372639106869799,-0.050988490463769055
2.121212121212121,0.0049371686142281185,0.16434195443387628,0.03237467402535244,-0.049796303191585706
2.2222222222222223,0.008143756862352192,0.15937341430315363,0.031060307174395507,-0.048626399977181316
2.323232323232323,0.011219027489521617,0.15452185183199277,0.029782467617446393,-0.047478458298550005
2.4242424242424243,0.014166565328321383,0.14978501204887462,0.028540345876942787,-0.046352160147494534
2.525252525252525,0.016989892741660087,0.14516067585153483,0.02733314589614096,-0.045247192029626467
2.6262626262626263,0.019692469622770103,0.1406466600069634,0.026160085039115676,-0.044163244964366036
2.727272727272727,0.02227769339520743,0.13624081715140496,0.02502039409076025,-0.04310001448494224
2.8282828282828283,0.024748899012851835,0.13194103579035849,0.023913317256786516,-0.04205720063839274
2.929292929292929,0.027109358959906744,0.12774524029857764,0.022838112163724854,-0.041034507985563975
3.0303030303030303,0.02936228325089929,0.12365139092007046,0.021794049858924164,-0.04003164560111107
3.131313131313131,0.03151081943068031,0.1196574837680996,0.020780414810551893,-0.039048327073497924
3.2323232323232323,0.03355805257442441,0.11576155082518215,0.01979650490759399,-0.03808427050499709
3.3333333333333335,0.03550700528762976,0.1119616599430897,0.018841631459854964,-0.03713919851168989
3.4343434343434343,0.03736063770611833,0.1082559148428484,0.017915119197957848,-0.03621283822346636
3.5353535353535355,0.03912184749603581,0.10464245511473891,0.017016306273344203,-0.03530492128402526
3.6363636363636362,0.040793469853851475,0.10111945621829632,0.01614454425827412,-0.03441518385087405
3.7373737373737375,0.042378277506358406,0.09768512948231033,0.015299198145826226,-0.033543366595328944
3.8383838383838382,0.043878980710673365,0.09433772210482508,0.014479646349897679,-0.03268921470251486
3.9393939393939394,0.04529822725423682,0.09107551715313919,0.013685280705204157,-0.03185247787136544
4.040404040404041,0.0466386024548129,0.08789683356380593,0.012915506467279896,-0.03103291031462307
4.141414141414141,0.04790262916048943,0.08480002614263296,0.01216974231247765,-0.030230270758838832
4.242424242424242,0.04909276774967801,0.08178348556468243,0.011447420337968686,-0.029444322444372534
4.343434343434343,0.050211416131113865,0.07884563837427108,0.010747986061742832,-0.028674833125392717
4.444444444444445,0.05126090974385601,0.07598494698497013,0.010070898422608426,-0.027921575069876643
4.545454545454545,0.05224352155728702,0.07319990967960527,0.009415629780192352,-0.027184325059610288
4.646464646464646,0.05316146207111333,0.07048906061025673,0.008781665914940012,-0.026462864390188353
4.747474747474747,0.054016879315364974,0.0678509697982593,0.008168506028115363,-0.02575697887101429
4.848484848484849,0.05481188949983124,0.06528412665149418,0.007575636380315711,-0.025066426945431382
4.94949494949495,0.055548650948662376,0.06278635388164783,0.007002405681463327,-0.02439077125936059
5.05050505050505,0.056229000402110256,0.060356054145472446,0.006448310788883464,-0.023729716283852762
5.151515151515151,0.056854698423155124,0.05799178702326842,0.005912887562338171,-0.023083005949296038
5.252525252525253,0.057427475866354064,0.055692133414315365,0.005395679096227667,-0.022450387610930017
5.353535353535354,0.05794903387784107,0.0534556955368721,0.004896235719590313,-0.02183161204884574
5.454545454545454,0.058421043895326985,0.05128109692817662,0.004414114996102626,-0.021226433467985688
5.555555555555555,0.058845147648099574,0.04916698244444602,0.003948881724079247,-0.020634609498143767
5.656565656565657,0.059222957157023456,0.04711201826087669,0.0035001079364729913,-0.020055901193965355
5.757575757575758,0.059556054734540134,0.04511489187164413,0.003067372900874812,-0.019490073034947254
5.858585858585858,0.059845992984667994,0.04317431208990308,0.002650263119513816,-0.018936892925437723
5.959595959595959,0.06009429480300231,0.041289009047787394,0.0022483723292572476,-0.018396132194636452
