t,x(t),y(t),dx(t),dy(t)
6.0606060606060606,-0.007761290937877375,0.020394535671885334,0.00339345008932563,-0.00922287707671655
6.161616161616162,-0.007425651394834336,0.019482918690062207,0.003249664107377815,-0.008815136164952397
6.262626262626262,-0.007104079397293408,0.01861092079641424,0.0031117634984639624,-0.008424907997841636
6.363636363636363,-0.006796057415829134,0.017777074841599887,0.002979532706920405,-0.008051545418811621
6.4646464646464645,-0.0065010792127989155,0.016979941062903185,0.002852761342668923,-0.0076944140039905224
6.565656565656566,-0.0062186498423430075,0.016218107084233702,0.0027312441812167355,-0.007352892062207315
6.666666666666667,-0.005948285650384518,0.01549018791612658,0.002614781163656505,-0.007026370634991782
6.767676767676767,-0.0056895142746294074,0.014794825955742507,0.0025031773966663344,-0.006714253496574516
6.8686868686868685,-0.005441874644566485,0.014130690986867717,0.002396243152509768,-0.00641595715388691
6.96969696969697,-0.00520491698146742,0.013496480179914009,0.002293793869035793,-0.006130910846561172
7.070707070707071,-0.004978202798386729,0.01289091809191874,0.0021956501496788365,-0.005858556546930314
7.171717171717171,-0.004761304900161788,0.012312756666544817,0.00210163776345877,-0.005598348960028161
7.2727272727272725,-0.004553807383412818,0.011760775234080697,0.0020115876449809033,-0.005349755523589336
7.373737373737374,-0.004355305636542899,0.011233780511440396,0.0019253358944359901,-0.005112256408049279
7.474747474747475,-0.004165406339737961,0.01073060660216349,0.0018427237776002237,-0.004885344516544232
7.575757575757575,-0.003983727464966791,0.010250114996415106,0.0017635977258352435,-0.004668525484911249
7.6767676767676765,-0.0038098982759810227,0.009791194570985916,0.0016878093360881245,-0.004461317681688184
7.777777777777778,-0.003643559328315146,0.009352761589292163,0.0016152153708913863,-0.004263252208113708
7.878787878787879,-0.0034843624692865085,0.008933759701375629,0.0015456777583629936,-0.004073872898127292
7.979797979797979,-0.0033319708379953043,0.008533159943903669,0.0014790635922063465,-0.0038927363183692224
8.080808080808081,-0.0031860588653245788,0.00814996074016918,0.001415245131710287,-0.003719411768180586
8.181818181818182,-0.0030463122739402427,0.007783187900090614,0.0013540998017491086,-0.0035534812796032813
8.282828282828282,-0.002912487670632786,0.007432238968055324,0.0012955174726374179,-0.003394666758669712
8.383838383838384,-0.0027844081500630904,0.0070968141823859795,0.0012394042868055653,-0.0032428075147410305
8.484848484848484,-0.002661851043872095,0.0067763001598555766,0.0011856657147249088,-0.0030976304655055114
8.585858585858587,-0.0025445989295524284,0.006470096626393258,0.0011342095880473742,-0.002958868559738949
8.686868686868687,-0.002432439868194736,0.0061776178463471615,0.001084946123101599,-0.002826261301182043
8.787878787878787,-0.0023251674044876616,0.005898292622484383,0.001037787920892925,-0.0026995547485403797
8.88888888888889,-0.0022225805667178576,0.005631564295990991,0.0009926499671034012,-0.0025785015154844407
8.98989898989899,-0.0021244838667699856,0.005376890746472044,0.0009494496320917856,-0.002462860770649608
9.09090909090909,-0.0020306873001267106,0.0051337443919515615,0.0009081066708935413,-0.002352398237636153
9.191919191919192,-0.0019410063458687027,0.004901612188872535,0.0008685432232208385,-0.002246886195009242
9.292929292929292,-0.0018552619666746448,0.004679995632096942,0.0008306838134625573,-0.0021461034762989407
9.393939393939394,-0.0017732806088212182,0.004468410754905718,0.000794455350684281,-0.0020498354700002027
9.494949494949495,-0.0016948942021831176,0.004266388128998792,0.0007597871286283034,-0.0019578741195728847
9.595959595959595,-0.00161994016023304,0.004073472864495052,0.0007266108257136231,-0.0018700179234417318
9.696969696969697,-0.0015482613800416878,0.0038892246099323574,0.0006948605050359457,-0.0017860719349963826
9.797979797979798,-0.0014797062422777746,0.0037132175522675568,0.0006644726143676867,-0.0017058477625913771
9.8989898989899,-0.0014141286112080151,0.003545040416876459,0.0006353859861579649,-0.001629163569546144
10.0,-0.001351387834697136,0.0033842964675538535,0.0006075418375326099,-0.0015558440741450107
