t,x(t),y(t),dx(t),dy(t)
6.0606060606060606,-1.2557090894652054,2.1746938556852893,-0.4594923831100419,0.7962167063551635
6.161616161616162,-1.302976091336677,2.256607550377794,-0.4768157295205584,0.8261603618161186
6.262626262626262,-1.3520222053702398,2.341618532928339,-0.4947981637790497,0.85722404159119
6.363636363636363,-1.402916352748226,2.429843722927739,-0.5134636850897565,0.8894526676584693
6.4646464646464645,-1.4557299801440373,2.5214036855936737,-0.5328368527248182,0.9228931274192194
6.565656565656566,-1.5105370597221488,2.6164226317707016,-0.5529427860242764,0.9575942736978726
6.666666666666667,-1.5674140891381054,2.7150284179302506,-0.5738071643960726,0.9936069247420329
6.767676767676767,-1.626440091538524,2.8173525461706204,-0.5954562273160482,1.0309838642224758
6.8686868686868685,-1.6876966155610935,2.923530164216987,-0.6179167743279468,1.0697798412331467
6.96969696969697,-1.7512677353345734,3.033700065421396,-0.6412161650434113,1.1100515702911622
7.070707070707071,-1.8172400504787953,3.148004688762765,-0.6653823191419848,1.1518577313368106
7.171717171717171,-1.885702686104661,3.2665901188468847,-0.6904437163711118,1.1952589697335492
7.2727272727272725,-1.956747337927178,3.3896061714820815,-0.7164294167774518,1.2403179211497264
7.373737373737374,-2.0304869378340937,3.517246370917222,-0.7433797165415641,1.2871072212925296
7.474747474747475,-2.1070265686718352,3.6497044736603614,-0.7713389524942631,1.3356876161775721
7.575757575757575,-2.186458097144013,3.7871508751220064,-0.8003463889889968,1.386111708155016
7.6767676767676765,-2.2688796936290374,3.9297657983749197,-0.8304430523729411,1.4384366412560965
7.777777777777778,-2.354395832180113,4.077739294154108,-0.8616717309869977,1.4927241011931152
7.878787878787879,-2.4431172905252434,4.231271240856832,-0.8940769751657942,1.549040315359449
7.979797979797979,-2.5351611500672284,4.390571344542598,-0.9277050972376846,1.6074560528295438
8.080808080808081,-2.6306507958836676,4.555859138933169,-0.9626041715247506,1.668046624358917
8.181818181818182,-2.7297159167269522,4.72736398541255,-0.998824034342799,1.730891882384153
8.282828282828282,-2.832492505024277,4.905325073027003,-1.0364162840013629,1.796076221022914
8.383838383838384,-2.939122856877632,5.089991418485039,-1.0754342808037034,1.8636885760739292
8.484848484848484,-3.049755572063802,5.281621866157413,-1.1159331470468055,1.9338224250169964
8.585858585858587,-3.164545554034373,5.480485088077138,-1.1579697670213827,2.0065757870129906
8.686868686868687,-3.2836540099157223,5.686859583939469,-1.2016027870118735,2.082051222903849
8.787878787878787,-3.407248450509031,5.90103368110192,-1.2468926152964444,2.160355835212587
8.88888888888889,-3.5355026902902766,6.123305534584249,-1.2939014221469862,2.241601268143291
8.98989898989899,-3.6685968474102277,6.353983127068462,-1.342693139829117,2.3259037075811104
9.09090909090909,-3.806717343694457,6.593384268898822,-1.3933334626021825,2.4133838810922743
9.191919191919192,-3.950056904643333,6.841836598081841,-1.4458898467192538,2.5041670579240796
9.292929292929292,-4.098814559432018,7.099677580286272,-1.500431510427127,2.598383049004891
9.393939393939394,-4.253195640910475,7.36725450884313,-1.5570294339663278,2.696166206944147
9.494949494949495,-4.413411785603461,7.644924504745667,-1.6157563595711029,2.7976554260323585
9.595959595959595,-4.579680933710536,7.933054516649401,-1.6766867914694323,2.902994142241104
9.696969696969697,-4.752227329106054,8.232021320872091,-1.7398969958830186,3.0123303332230353
9.797979797979798,-4.9312815193391595,8.542211521393737,-1.8054650010272888,3.125816518311871
9.8989898989899,-5.11708035563381,8.864021549856615,-1.8734705971114023,3.2436097585224077
10.0,-5.309866992888742,9.197857665565214,-1.943995336338236,3.365871656550506
