t,x(t),y(t),dx(t),dy(t)
6.0606060606060606,-2.587665672761055,5.174932810454649,-1.293633568846797,2.5878649402947858
6.161616161616162,-2.7215782447568015,5.44281316729506,-1.360617461269129,2.7217499058660732
6.262626262626262,-2.8624497624068788,5.724635329088075,-1.4310927833405982,2.86258186026972
6.363636363636363,-3.0106518762536556,6.021139427817714,-1.5052437757820294,3.010734038598454
6.4646464646464645,-3.1665733965320806,6.333098749751853,-1.5832626766098863,3.1665974181882346
6.565656565656566,-3.330620293169688,6.661319735442215,-1.6653497211362636,3.3305807186182688
6.666666666666667,-3.503215695786595,7.006641979724388,-1.7517131419688965,3.503110401710996
6.767676767676767,-3.6847998936954993,7.369938231717803,-1.8425691690111516,3.6846306715320973
6.8686868686868685,-3.8758303359016897,7.752114394825762,-1.9381420294620362,3.8756034743904983
6.96969696969697,-4.076781631103032,8.154109526735411,-2.0386639478161896,4.076508498838358
7.070707070707071,-4.288145547689977,8.576895839417759,-2.144375145863891,4.287843175671075
7.171717171717171,-4.510431013745558,9.021478699127655,-2.2555238426910487,4.5101226779272885
7.2727272727272725,-4.744164117045395,9.488896626403825,-2.372366254679215,4.743879920888878
7.373737373737374,-4.9900666785485654,9.980574376599677,-2.4952538490255556,4.989846168797293
7.474747474747475,-5.248860586402552,10.497962968833216,-2.624551191215332,5.248739688388496
7.575757575757575,-5.521090422801129,11.042176619269185,-2.7605430982340278,5.521092535967666
7.6767676767676765,-5.807360366736863,11.61444625861094,-2.9035429459370383,5.8074976041682564
7.777777777777778,-6.108334416110422,12.216119963704278,-3.053892773796928,6.108608850368705
7.878787878787879,-6.424736387730583,12.848662957537456,-3.2119632849034367,6.425141296692438
7.979797979797979,-6.757349917314229,13.513657609241173,-3.3781538459634723,6.757871030007871
8.080808080808081,-7.107018459486362,14.212803434088611,-3.5528924873011247,7.107635201928418
8.181818181818182,-7.474645287780071,14.947917093495368,-3.736635902857649,7.475332028812457
8.282828282828282,-7.861193494636572,15.720932395019524,-3.929869450191476,7.8619207917633815
8.383838383838384,-8.267685991405187,16.533900292361622,-4.133107150478217,8.268421836629564
8.484848484848484,-8.69520550834333,17.388988885364615,-4.346891688510643,8.695916574004352
8.585858585858587,-9.144894594616549,18.288483420013968,-4.57179441269871,9.145547479226114
8.686868686868687,-9.617955618298463,19.23478628843754,-4.808415335069538,9.618518092378157
8.787878787878787,-10.115650766370834,20.23041702890569,-5.057383131267429,10.116093018288822
8.88888888888889,-10.639302044723525,21.27801232583124,-5.319355140553858,10.63959792653143
8.98989898989899,-11.190291278154486,22.3803260097694,-5.595017365807458,11.190419551424272
9.09090909090909,-11.770060110369794,23.54022905741791,-5.885084473524058,11.770005692030633
9.191919191919192,-12.38011000398364,24.760709591616934,-6.190299793816647,12.379865212158814
9.292929292929292,-13.022002240518294,26.044872881349054,-6.51143532041538,13.02156804036206
9.393939393939394,-13.697357920404166,27.395941341739388,-6.849291710667611,13.696745169938637
9.494949494949495,-14.407857962979747,28.81725453405542,-7.204698285537836,14.407088658931785
9.595959595959595,-15.155243106491657,30.31226916570714,-7.578513029607741,15.154351630129744
9.696969696969697,-15.941313908094624,31.884559090247024,-7.9716225910761995,15.940348271065737
9.797979797979798,-16.767930743851455,33.5378153073699,-8.384942281759221,16.76695383401796
9.8989898989899,-17.637013808733105,35.27584596291315,-8.819416077090024,17.636104636009634
10.0,-18.55075086297989,37.103069047923434,-9.276159092471772,18.54996720199806
