t,x(t),y(t),dx(t),dy(t)
0.0,-0.1,0.3,0.259,-0.045500000000000006
0.10101010101010101,-0.07432729391647347,0.2959950237968983,0.24945750310495401,-0.03386357058850189
0.20202020202020202,-0.04957473634503133,0.2931447964581649,0.24072372665582523,-0.02260748177321596
0.30303030303030304,-0.025663899188780377,0.2914123319907941,0.23275621727658305,-0.011710133087803318
0.40404040404040403,-0.0025217801849612836,0.29076358270611846,0.2255163132407456,-0.0011509038162741457
0.5050505050505051,0.019922060458313684,0.2911661620734792,0.21896762008555753,0.00909093574652039
0.6060606060606061,0.04173550006206081,0.29258934472022585,0.21307594033385324,0.01903604563882101
0.7070707070707071,0.0629838534764249,0.2950040664317169,0.20780921045088419,0.028704852803949733
0.8080808080808081,0.08372987308067914,0.2983829241513193,0.20313744467883318,0.03811740188504479
0.9090909090909091,0.10403374878322533,0.3027001759804085,0.19903268541105285,0.047293219281925085
1.0101010101010102,0.12395350329331958,0.3079315178771685,0.1954687381330852,0.05625137308436411
1.1111111111111112,0.14354700482080415,0.3140530874534639,0.19242006770904962,0.06501129540160146
1.2121212121212122,0.16286213675356076,0.3210473212972171,0.18986742574403048,0.07358810046495962
1.3131313131313131,0.1819440685528227,0.32889874821125825,0.18779371737614978,0.08199585781768833
1.4141414141414141,0.20083744715478505,0.33759272820879194,0.18618274215102681,0.09024853432067159
1.5151515151515151,0.21958639697060472,0.3471154525133968,0.18501917565153533,0.09835992375276668
1.6161616161616161,0.23823451988640032,0.35745394355902577,0.18428855363428012,0.10634357964940744
1.7171717171717171,0.25682489526325236,0.36859605499000603,0.1839772585924463,0.11421275114903773
1.8181818181818181,0.27540007993720295,0.38053047166103887,0.18407250866951197,0.12198032162150273
1.9191919191919191,0.2940021082192562,0.39324670963719993,0.18456234885315156,0.12965874985708473
2.0202020202020203,0.3126724918953779,0.40673511619393915,0.18543564438349203,0.13726001359943169
2.121212121212121,0.33145222022649534,0.42098686981708044,0.18668207631472192,0.14479555521018658
2.2222222222222223,0.3503817599484982,0.43599398020282226,0.18829213917388934,0.15227622925768677
2.323232323232323,0.36950131913797946,0.4517482949628724,0.19025657444394137,0.1597124209329226
2.4242424242424243,0.3888460364836108,0.4682450495496721,0.19256955151756308,0.16711173349873612
2.525252525252525,0.40844695646452334,0.4854841312615774,0.1952290497359548,0.1744793008584195
2.6262626262626263,0.4283355176983148,0.5034653422886243,0.19823321669453545,0.18181994564430384
2.727272727272727,0.44854360765726103,0.5221883260571305,0.2015803129127087,0.18913816848170484
2.8282828282828283,0.4691035626683169,0.5416525672296961,0.20526870845003545,0.19643810898177488
2.929292929292929,0.4900481679131151,0.561857391705203,0.2092968791695241,0.20372350614152115
3.0303030303030303,0.5114106574279675,0.5828019666188154,0.21366340264861183,0.2109976581791577
3.131313131313131,0.5332247141038641,0.6044853003419793,0.21836695373858583,0.218263381833706
3.2323232323232323,0.5555244696864732,0.626906242482423,0.22340629977337031,0.22552297115850842
3.3333333333333335,0.5783445047761421,0.6500634838841565,0.22878029542878067,0.23277815583906564
3.4343434343434343,0.601719848827896,0.673955556627472,0.23448787723352457,0.24003005906635755
3.5353535353535355,0.6256859801514393,0.6985808340289441,0.24052805773340338,0.2472791549975582
3.6363636363636362,0.6502788259111542,0.7239375306414286,0.24689991931034616,0.2545252258367978
3.7373737373737375,0.6755347621261016,0.7500237022540645,0.2536026076580846,0.26176731856938024
3.8383838383838382,0.7014906136700212,0.7768372458922717,0.2606353249164513,0.2690037013836058
3.9393939393939394,0.7281820557829526,0.8043761571519497,0.2679979463453479,0.27623118533082164
4.040404040404041,0.7556172633483617,0.83264372403385,0.2757018677263274,0.28343463585938394
4.141414141414141,0.7838274336721481,0.8616411013735379,0.28375074920539106,0.29060702685066453
4.242424242424242,0.8128552917241858,0.8913664186472607,0.292143389170853,0.2977448593226937
4.343434343434343,0.8427423651461063,0.921816443853702,0.3008784236135575,0.304843117054477
4.444444444444445,0.8735289842512999,0.9529865835139812,0.3099542809659676,0.3118952817803372
4.545454545454545,0.9052542820249152,0.9848708826716542,0.31936913401463146,0.3188933534454317
4.646464646464646,0.9379561941238603,1.017462024892714,0.32912084892980564,0.32582787578184114
4.747474747474747,0.9716714588768011,1.0507513322655888,0.33920693146898623,0.33268796744751344
4.848484848484849,1.0064356172841622,1.0847287654011435,0.3496244704240776,0.3394613589532231
4.94949494949495,1.0422830130181269,1.1193829234326789,0.3603700783949026,0.34613443558559565
5.05050505050505,1.0792467924226368,1.1547010440159322,0.3714398299847303,0.35269228651712875
5.151515151515151,1.117358904513393,1.190669003329078,0.3828291975264794,0.3591187602770217
5.252525252525253,1.156650100977854,1.2272713160727255,0.394532984461222,0.36539652673951584
5.353535353535354,1.1971499361752374,1.264491135469921,0.4065452565035983,0.3715071457693233
5.454545454545454,1.2388867671365191,1.302310253266147,0.4188592707417167,0.37743114264661376
5.555555555555555,1.2818877535644349,1.340709099729322,0.4314674028320994,0.383148090376905
5.656565656565657,1.3261788578334772,1.3796667436498016,0.44436107246320217,0.3886366989740897
5.757575757575758,1.3717848449898982,1.419160892340377,0.45753066727401487,0.3938749117877187
5.858585858585858,1.418729282751708,1.4591678916362745,0.47096546542722245,0.398840008928536
5.959595959595959,1.4670345415086763,1.4996627258951594,0.48465355704939084,0.40350871782914965
6.0606060606060606,1.516721794322331,1.5406190179971313,0.4985817647635978,0.4078573309596081
6.161616161616162,1.5678110169259574,1.5820090293447264,0.5127355635529277,0.41186183070052834
6.262626262626262,1.6202901363179727,1.6238213882083508,0.527121104468238,0.4154858013905641
